tradeDate,buyReturn,holdReturn,netReturn,000001.SH,000300.SH,000905.SH,000016.SH
20090605,0.002548965,-0.003221083,-0.000336059,-0.004825592,-0.004890442,-0.005950928,-0.006256104
20090608,0.003160308,0.000258357,0.001709333,0.005249023,0.003120422,-0.00165081,0.012062073
20090609,0.015985258,0.005144411,0.010564835,0.007061005,0.004096985,0.00497818,0.004878998
20090610,0.02062495,0.010902146,0.015763548,0.010169983,0.009811401,0.010780334,0.006847382
20090611,0.000183224,-0.003360565,-0.001588671,-0.006721497,-0.009353638,-0.005939484,-0.00699234
20090612,-0.012732528,-0.021810074,-0.017271301,-0.01914978,-0.018692017,-0.021697998,-0.018295288
20090615,0.025163578,0.025792093,0.025477835,0.016693115,0.020614624,0.01423645,0.028213501
20090616,0.018333252,0.001724113,0.010028682,-0.00484848,-0.001676559,-0.002193451,-0.004402161
20090617,0.026532185,0.019100986,0.022816586,0.012283325,0.016677856,0.016311646,0.012886047
20090618,0.009772905,0.006033703,0.007903304,0.015579224,0.015556335,0.008026123,0.021224976
20090619,0.00989587,0.003453838,0.006674854,0.009315491,0.007381439,0.000808239,0.011253357
20090622,-0.003378058,-0.002430856,-0.002904457,0.005489349,0.000831604,-0.008422852,0.004989624
20090623,0.015623379,-0.005187563,0.005217908,-0.001242638,0.000432014,-0.003822327,0.004634857
20090624,0.017456855,0.011163226,0.014310041,0.010231018,0.011947632,0.01159668,0.001962662
20090625,0.009240297,0.004862727,0.007051512,0.000941277,-0.000900269,-0.001156807,-6.72E-05
20090626,0.005363273,0.008496679,0.006929976,0.001080513,0.003368378,0.006122589,0.003627777
20090629,0.010774921,0.006604376,0.008689648,0.016082764,0.016479492,0.008216858,0.01991272
20090630,0.000351402,-0.003811818,-0.001730208,-0.00535965,-0.004245758,-0.007053375,-0.004253387
20090701,0.016135155,0.004919314,0.010527235,0.016479492,0.02255249,0.014915466,0.025192261
20090702,0.01319558,0.009520325,0.011357952,0.017318726,0.01373291,0.010490417,0.016464233
20090703,0.012500955,0.007855864,0.010178409,0.009185791,0.013641357,0.012527466,0.010971069
20090706,0.011089206,0.004748563,0.007918884,0.011756897,0.014312744,0.002170563,0.016433716
20090707,0.013608232,0.012115512,0.012861872,-0.011268616,-0.010154724,-0.000961304,-0.012748718
20090708,0.028692615,0.018560528,0.023626571,-0.002809525,0.00352478,0.012329102,-0.005893707
20090709,0.024966169,0.02362727,0.024296719,0.013717651,0.013137817,0.018814087,0.011917114
20090710,0.010369727,0.005419752,0.00789474,-0.002916336,0.000590801,0.004909515,-0.005096436
20090713,0.009604415,0.011361727,0.010483071,-0.010719299,-0.010978699,0.009239197,-0.020477295
20090714,0.02445686,0.0228584,0.02365763,0.020965576,0.027893066,0.015853882,0.032928467
20090715,0.009994767,0.016461798,0.013228282,0.013793945,0.011161804,0.009109497,0.010986328
20090716,0.003874582,-0.000965382,0.0014546,-0.001508713,0.002271652,-0.005046844,0.008262634
20090717,0.010585717,0.011364407,0.010975062,0.00188446,0.005302429,0.006175995,0.002416611
20090720,0.017968415,0.026871359,0.022419887,0.024200439,0.020263672,0.017272949,0.018310547
20090721,-0.010611997,-0.007842198,-0.009227097,-0.016433716,-0.014282227,-0.024276733,-0.011054993
20090722,0.021445139,0.016386731,0.018915935,0.0259552,0.018951416,0.018371582,0.020751953
20090723,0.01957489,0.016863959,0.018219424,0.009666443,0.012489319,0.009895325,0.014968872
20090724,-0.00355658,-0.009474614,-0.006515597,0.013252258,0.004268646,-0.006393433,0.009490967
20090727,0.018572123,0.015725434,0.017148779,0.018569946,0.020736694,0.016555786,0.022613525
20090728,0.02052735,0.016956353,0.018741851,0.000919819,0.003255844,0.012649536,-0.002040863
20090729,-0.048779228,-0.063937361,-0.056358294,-0.050018311,-0.052520752,-0.064208984,-0.045623779
20090730,0.026471514,0.011413642,0.018942578,0.016876221,0.021438599,0.010223389,0.030914307
20090731,0.031577197,0.045151468,0.038364332,0.027252197,0.027450562,0.032989502,0.022766113
20090803,0.023072149,0.026616078,0.024844113,0.014808655,0.014030457,0.023330688,0.007400513
20090804,0.018176286,0.014544462,0.016360374,0.002555847,-0.000110388,0.012207031,-0.009681702
20090805,0.014213698,0.005465922,0.00983981,-0.012367249,-0.012062073,-1.97E-06,-0.017181396
20090806,0.003262624,-0.017173135,-0.006955256,-0.021057129,-0.020797729,-0.013252258,-0.023071289
20090807,-0.014928804,-0.027540129,-0.021234467,-0.028488159,-0.029495239,-0.030456543,-0.023635864
20090810,0.008362811,0.012254777,0.010308794,-0.003351212,-0.002969742,0.010253906,-0.008537292
20090811,0.009742171,0.000815841,0.005279006,0.004608154,0.003339767,0.005146027,0.001093864
20090812,-0.039806761,-0.048664347,-0.044235554,-0.046569824,-0.044708252,-0.046325684,-0.046417236
20090813,0.01503769,0.016956611,0.01599715,0.00894165,0.012779236,0.002122879,0.014099121
20090814,-0.03943949,-0.029307004,-0.034373247,-0.029800415,-0.027999878,-0.044586182,-0.025756836
20090817,-0.041346163,-0.062229348,-0.051787755,-0.057861328,-0.061065674,-0.069702148,-0.053497314
20090818,0.051074456,0.036893125,0.043983791,0.014022827,0.010101318,0.019851685,0.004756927
20090819,-0.051305914,-0.050812341,-0.051059128,-0.043060303,-0.049621582,-0.051757813,-0.047851563
20090820,0.045644231,0.044090647,0.044867439,0.045227051,0.043060303,0.0390625,0.046081543
20090821,0.035568536,0.037336867,0.036452701,0.016891479,0.018844604,0.027770996,0.014602661
20090824,0.03362569,0.029244159,0.031434924,0.011032104,0.008110046,0.021270752,0.000204802
20090825,-0.007171451,-0.007768814,-0.007470133,-0.025939941,-0.037078857,-0.015777588,-0.045806885
20090826,0.05740212,0.034443835,0.045922977,0.01776123,0.020111084,0.031311035,0.014579773
20090827,0.024924223,0.019410336,0.02216728,-0.007144928,-0.005069733,0.009567261,-0.00718689
20090828,-0.022642355,-0.028744556,-0.025693455,-0.029083252,-0.034698486,-0.027023315,-0.036254883
20090831,-0.055716865,-0.075454389,-0.065585627,-0.067443848,-0.071044922,-0.071777344,-0.066955566
20090901,0.005351291,0.001127539,0.003239415,0.00598526,0.004745483,-0.009979248,0.014701843
20090902,0.025330831,0.011063134,0.018196983,0.011642456,0.016601563,0.006099701,0.02255249
20090903,0.049901192,0.051392352,0.050646772,0.047912598,0.05569458,0.049743652,0.050384521
20090904,0.023960515,0.019230393,0.021595454,0.005832672,0.008247375,0.017974854,0.003126144
20090907,0.020078888,0.015810273,0.017944581,0.006816864,0.008796692,0.010948181,0.007289886
20090908,0.028740717,0.02122185,0.024981284,0.01713562,0.021499634,0.018585205,0.018234253
20090909,0.020485846,0.01093465,0.015710248,0.005386353,0.007549286,0.00573349,0.004405975
20090910,0.004800199,-0.014870827,-0.005035314,-0.007255554,-0.010017395,-0.008781433,-0.009078979
20090911,0.026543936,0.017283474,0.021913705,0.022186279,0.023788452,0.016784668,0.031921387
20090914,0.029347094,0.028226638,0.028786866,0.012359619,0.017059326,0.026016235,0.011726379
20090915,0.016380431,0.014561828,0.015471129,0.002309799,0.002807617,0.01033783,0.000296831
20090916,0.008976995,0.002973761,0.005975378,-0.01121521,-0.013442993,0.001549721,-0.02041626
20090917,0.033076886,0.028009401,0.030543144,0.020187378,0.018981934,0.023162842,0.019866943
20090918,-0.027005853,-0.01964302,-0.023324436,-0.031890869,-0.036254883,-0.033325195,-0.036376953
20090921,0.041118784,0.005816361,0.023467573,0.001464844,0.002786636,0.017272949,-0.002639771
20090922,-0.018575725,-0.02354507,-0.021060397,-0.023406982,-0.024185181,-0.025268555,-0.024963379
20090923,-0.028218942,-0.017457204,-0.022838073,-0.018920898,-0.022659302,-0.030334473,-0.015220642
20090924,0.014006052,0.003090525,0.008548288,0.003808975,0.006816864,-0.007518768,0.016204834
20090925,-0.009150965,-0.01304818,-0.011099573,-0.005153656,-0.007270813,-0.008926392,-0.003894806
20090928,-0.033354127,-0.029380025,-0.031367076,-0.026535034,-0.028076172,-0.028884888,-0.028686523
20090929,-0.010766136,-0.0167296,-0.013747868,-0.003253937,-0.000120103,-0.018218994,0.007068634
20090930,0.000686534,0.010344409,0.005515471,0.009033203,0.010940552,0.008468628,0.009628296
20091009,0.041017758,0.061602761,0.05131026,0.047607422,0.052886963,0.051696777,0.050170898
20091012,0.010427407,0.012014935,0.011221171,-0.00592041,-0.003816605,0.005989075,-0.006435394
20091013,0.020751784,0.013935225,0.017343505,0.014411926,0.014877319,0.01701355,0.016494751
20091014,0.012371371,0.010289037,0.011330204,0.011695862,0.009033203,0.009170532,0.008834839
20091015,0.006208436,0.013254784,0.00973161,0.003116608,0.003793716,0.003183365,0.004829407
20091016,0.006912952,0.009724584,0.008318768,-0.001060486,0.000637531,0.003372192,-0.001958847
20091019,0.029689441,0.031152766,0.030421104,0.020706177,0.026977539,0.02456665,0.022903442
20091020,0.01764451,0.026966685,0.022305598,0.015197754,0.014541626,0.015136719,0.017471313
20091021,0.003131483,-0.010543539,-0.003706028,-0.004493713,-0.002454758,-0.006694794,-0.001925468
20091022,0.010379161,-0.000390362,0.004994399,-0.006244659,-0.006519318,0.004119873,-0.008766174
20091023,0.019750582,0.019967329,0.019858956,0.018493652,0.019699097,0.013656616,0.021636963
20091026,0.016936424,0.017107175,0.0170218,0.000553608,0.000289202,0.000823498,0.00120163
20091027,-0.009285684,-0.019418426,-0.014352055,-0.028335571,-0.029144287,-0.026504517,-0.028701782
20091028,0.01834356,0.011533739,0.014938649,0.003267288,0.004405975,0.010093689,-0.001615524
20091029,-0.00919826,-0.024160335,-0.016679297,-0.023376465,-0.024719238,-0.017913818,-0.025024414
20091030,-0.000579533,0.013337013,0.00637874,0.011947632,0.010261536,0.013282776,0.011505127
20091102,0.061378988,0.038393365,0.049886176,0.026977539,0.03427124,0.033477783,0.036010742
20091103,0.027031421,0.020790685,0.023911053,0.012214661,0.012565613,0.024627686,0.010604858
20091104,0.010030307,0.008620676,0.009325491,0.00459671,0.005374908,0.007469177,0.00592041
20091105,0.016592755,0.01233754,0.014465148,0.008476257,0.003019333,0.010360718,0.001072884
20091106,0.008373596,0.009373629,0.008873613,0.002849579,0.005397797,0.004692078,0.002904892
20091109,0.012983525,0.013090789,0.013037157,0.003650665,0.003665924,0.007492065,0.002614975
20091110,0.009440934,0.009923414,0.009682174,0.000950813,0.002285004,0.001576424,0.000629425
20091111,0.013357981,0.00982499,0.011591485,-0.001075745,-0.002311707,0.004013062,-0.003528595
20091112,0.007208746,0.00920046,0.008204603,-0.000705242,0.001235008,0.003261566,-0.001263618
20091113,0.016489647,0.019490476,0.017990061,0.004631042,0.00535202,0.012763977,0.00617218
20091116,0.026219816,0.031154001,0.028686909,0.027420044,0.030426025,0.022964478,0.030715942
20091117,0.009628692,0.007182688,0.00840569,0.002393723,0.000704765,0.005172729,0.001655579
20091118,0.012556983,0.003867216,0.0082121,0.006195068,0.000516891,0.004383087,8.82E-06
20091119,0.019053162,0.022205066,0.020629114,0.005260468,0.003362656,0.015731812,-0.001148224
20091120,0.018914646,0.014523565,0.016719106,-0.003692627,-0.003135681,0.007183075,-0.00761795
20091123,0.02499657,0.027000507,0.025998538,0.009162903,0.009498596,0.018417358,0.004268646
20091124,-0.040081079,-0.050025007,-0.045053043,-0.034484863,-0.032043457,-0.053070068,-0.027282715
20091125,0.05643088,0.031134081,0.043782481,0.020675659,0.022979736,0.037811279,0.01701355
20091126,-0.035743487,-0.044257717,-0.040000602,-0.036224365,-0.039642334,-0.040710449,-0.041687012
20091127,0.002057564,-0.014786294,-0.006364365,-0.02355957,-0.02961731,-0.026123047,-0.028564453
20091130,0.044828862,0.050049014,0.047438938,0.031982422,0.03817749,0.045074463,0.032867432
20091201,0.03235718,0.034101764,0.033229472,0.012535095,0.013999939,0.027236938,0.009895325
20091202,0.011936196,0.019182279,0.015559238,0.010627747,0.010246277,0.014602661,0.008598328
20091203,0.015211125,0.013842036,0.014526581,-0.001565933,-0.001793861,0.006656647,-0.006385803
20091204,-0.023867551,-0.025268453,-0.024568002,0.016052246,0.014656067,-0.02507019,0.035980225
20091207,0.025234869,0.025477082,0.025355976,0.004478455,0.006954193,0.016677856,0.003023148
20091208,0.002110703,0.002022484,0.002066593,-0.010574341,-0.012214661,-0.002069473,-0.016296387
20091209,0.001462964,-0.009400131,-0.003968583,-0.017318726,-0.019195557,-0.016098022,-0.022583008
20091210,0.012497918,0.011168866,0.011833392,0.004535675,0.006401062,0.008537292,0.005897522
20091211,0.005270223,0.003494354,0.004382289,-0.002132416,-0.000619888,-0.000395536,-0.001016617
20091214,0.008126541,-0.000865066,0.003630737,0.017120361,0.010551453,-0.004669189,0.018585205
20091215,0.009875728,0.004085922,0.006980825,-0.008613586,-0.008140564,0.002193451,-0.01133728
20091216,-0.001905825,-0.006011691,-0.003958758,-0.005878448,-0.006313324,-0.003858566,-0.004863739
20091217,-0.019559065,-0.027986088,-0.023772577,-0.023391724,-0.022628784,-0.031311035,-0.019012451
20091218,-0.019156836,-0.038351322,-0.028754079,-0.020507813,-0.025405884,-0.036987305,-0.016281128
20091221,0.013836936,0.015647224,0.01474208,0.002916336,0.001441002,0.012588501,-0.004787445
20091222,-0.016761115,-0.022939492,-0.019850303,-0.023193359,-0.026809692,-0.028091431,-0.023132324
20091223,0.018399616,0.01861238,0.018505998,0.00762558,0.009361267,0.017730713,0.005435944
20091224,0.034709797,0.031351766,0.033030782,0.025909424,0.030670166,0.032104492,0.025436401
20091225,0.009065128,0.007923437,0.008494282,-0.003824234,-0.004081726,0.007110596,-0.009780884
20091228,0.021216565,0.018121465,0.019669015,0.015098572,0.015670776,0.016220093,0.016464233
20091229,0.010547065,0.008503963,0.009525514,0.007202148,0.006412506,0.003686905,0.010276794
20091230,0.008647881,0.005734346,0.007191113,0.015823364,0.016601563,-0.003929138,0.028503418
20091231,0.017993539,0.008819798,0.013406669,0.004455566,0.00472641,0.008811951,0.004718781
20100104,0.011978997,0.007743443,0.00986122,-0.010185242,-0.011314392,0.005634308,-0.015335083
20100105,0.013151476,0.011782304,0.01246689,0.01184082,0.008148193,0.010406494,0.011672974
20100106,0.008003725,0.000370727,0.004187226,-0.008522034,-0.006259918,-0.001579285,-0.011779785
20100107,-0.013744653,-0.018637459,-0.016191056,-0.018875122,-0.019836426,-0.020019531,-0.019989014
20100108,0.022005225,0.019583809,0.020794517,0.001008987,0.002498627,0.012397766,0.000976563
20100111,-0.000835895,0.010022734,0.00459342,0.005241394,0.000552177,0.006313324,0.005126953
20100112,0.027399021,0.026228891,0.026813956,0.019058228,0.015182495,0.021286011,0.011795044
20100113,0.01007139,-0.013983872,-0.001956241,-0.030944824,-0.032196045,-0.010475159,-0.043212891
20100114,0.02659769,0.029527925,0.028062807,0.013519287,0.013999939,0.026809692,0.009635925
20100115,0.019311067,0.011520774,0.015415921,0.002674103,0.003944397,0.007118225,0.00207901
20100118,0.020124061,0.016396923,0.018260492,0.004016876,0.005153656,0.017150879,-0.002725601
20100119,0.00584348,0.001449889,0.003646684,0.003017426,0.001941681,0.00019753,0.004760742
20100120,-0.026910849,-0.031758692,-0.029334771,-0.029266357,-0.032226563,-0.03704834,-0.030105591
20100121,0.014060984,0.014056144,0.014058564,0.002223969,0.004165649,0.003469467,0.007743835
20100122,-0.013893872,-0.021323994,-0.017608933,-0.00958252,-0.012435913,-0.027709961,0.000967979
20100125,-0.003401356,-0.00304968,-0.003225518,-0.010925293,-0.01134491,-0.012496948,-0.011169434
20100126,-0.034416652,-0.033514656,-0.033965654,-0.024246216,-0.025604248,-0.041687012,-0.017852783
20100127,0.009944919,0.003058087,0.006501503,-0.010856628,-0.013641357,-0.006351471,-0.020263672
20100128,0.027233924,0.026708243,0.026971084,0.002521515,0.002502441,0.016235352,-0.005298615
20100129,0.022596574,0.019978794,0.021287684,-0.001620293,-0.000752926,0.008827209,-0.003824234
20100201,0.00469133,-0.01150745,-0.00340806,-0.016036987,-0.016052246,-0.009895325,-0.015625
20100202,-0.003643449,-0.004234805,-0.003939127,-0.002260208,-0.002067566,-0.006832123,0.002307892
20100203,0.023768598,0.028579525,0.026174061,0.02355957,0.026870728,0.014251709,0.028793335
20100204,0.019952185,0.003797347,0.011874766,-0.002840042,-0.003686905,0.010398865,-0.007217407
20100205,-0.000364346,-0.02716296,-0.013763653,-0.018661499,-0.02041626,-0.022033691,-0.018463135
20100208,0.015996389,0.004312818,0.010154603,-0.001439095,-0.000665665,-9.26E-05,-0.003814697
20100209,0.008256543,0.000451015,0.004353779,0.004657745,0.005775452,0.000231266,0.008094788
20100210,0.012269574,0.016935712,0.014602643,0.011413574,0.014183044,0.01260376,0.013885498
20100211,-0.000588061,-0.001519252,-0.001053657,0.001006126,0.001950264,-0.002229691,0.002277374
20100212,0.01218488,0.016320071,0.014252476,0.010932922,0.009590149,0.013702393,0.008499146
20100222,0.012929062,0.009418322,0.011173692,-0.004878998,-0.005516052,0.000753403,-0.006713867
20100223,0.021685639,0.014977045,0.018331342,-0.006931305,-0.010734558,0.008964539,-0.018112183
20100224,0.038430196,0.021376837,0.029903516,0.013275146,0.014335632,0.021774292,0.010658264
20100225,0.024623949,0.020226452,0.0224252,0.012718201,0.014686584,0.016174316,0.01374054
20100226,0.00747017,0.000396486,0.003933328,-0.002836227,-0.003177643,0.001016617,-0.003643036
20100301,0.018820943,0.01684063,0.017830786,0.011764526,0.013031006,0.011131287,0.016159058
20100302,0.012324537,0.006184284,0.00925441,-0.004772186,-0.003967285,0.000859261,-0.003847122
20100303,0.024543881,0.010540606,0.017542243,0.007778168,0.007202148,0.014526367,0.004196167
20100304,-0.027699007,-0.033064195,-0.030381601,-0.023773193,-0.025344849,-0.036132813,-0.021591187
20100305,0.010265581,0.004004226,0.007134903,0.00254631,0.002826691,0.003936768,0.002658844
20100308,0.01288008,0.019731293,0.016305687,0.007312775,0.008102417,0.010856628,0.007381439
20100309,0.003855154,0.006982931,0.005419043,0.005210876,0.005989075,0.001191139,0.007751465
20100310,-0.006242261,-0.00972314,-0.0079827,-0.006584167,-0.007919312,-0.013114929,-0.004295349
20100311,0.00160063,-0.001860363,-0.000129866,0.000770569,-0.000911236,-0.007850647,0.003288269
20100312,-0.008984487,-0.017823059,-0.013403773,-0.012413025,-0.013298035,-0.015342712,-0.01109314
20100315,-0.001607526,-0.000633725,-0.001120626,-0.01210022,-0.015449524,-0.008483887,-0.014862061
20100316,0.01516668,0.012455884,0.013811282,0.005340576,0.006530762,0.008239746,0.009277344
